0,1,2,0
0.0031617545,0.24178016,0.0011465237,0
0.0031617545,0.24178016,0.0011465237,1
0.0030608075,0.23045397,0.0011624566,1
0.0031617545,0.24178016,0.0011465237,1
0.0030608075,0.23045397,0.0011624566,0
0.001083429,-0.58394337,0.0008694534,0
0.0031617545,0.24178016,0.0011465237,0
-0.045540217,-2.0542955,-0.015951365,1
0.0031617545,0.24178016,0.0011465237,0
0.0030608075,0.23045397,0.0011624566,0
0.0031617545,0.24178016,0.0011465237,0
0.0031617545,0.24178016,0.0011465237,0
0.0030608075,0.23045397,0.0011624566,0
0.0031617545,0.24178016,0.0011465237,0
0.0030582668,0.23016894,0.0011628575,0
0.0030608075,0.23045397,0.0011624566,1
0.0030608075,0.23045397,0.0011624566,0
-0.045540217,-2.0542955,-0.015951365,0
0.0030608075,0.23045397,0.0011624566,0
0.0030888012,0.2335949,0.0011580384,0
0.0031617545,0.24178016,0.0011465237,0
0.0031617545,0.24178016,0.0011465237,0
0.0011672108,-0.57655483,0.00085417554,1
0.0031617545,0.24178016,0.0011465237,0
0.0031617545,0.24178016,0.0011465237,1
0.0031617545,0.24178016,0.0011465237,0
0.0031617545,0.24178016,0.0011465237,0
0.0031617545,0.24178016,0.0011465237,0
0.0031617545,0.24178016,0.0011465237,0
-0.045629438,-2.0560431,-0.016001923,0
0.0031617545,0.24178016,0.0011465237,1
0.0031617545,0.24178016,0.0011465237,1
0.0031617545,0.24178016,0.0011465237,0
0.0030608075,0.23045397,0.0011624566,1
0.0030608075,0.23045397,0.0011624566,1
0.0031617545,0.24178016,0.0011465237,0
0.0031617545,0.24178016,0.0011465237,0
0.0031617545,0.24178016,0.0011465237,0
0.0030888012,0.2335949,0.0011580384,1
0.0031617545,0.24178016,0.0011465237,1
0.0030608075,0.23045397,0.0011624566,0
0.0031617545,0.24178016,0.0011465237,1
0.0031617545,0.24178016,0.0011465237,1
0.0031617545,0.24178016,0.0011465237,1
0.0031617545,0.24178016,0.0011465237,1
0.0031617545,0.24178016,0.0011465237,1
0.0031617545,0.24178016,0.0011465237,1
0.0030608075,0.23045397,0.0011624566,0
0.0031617545,0.24178016,0.0011465237,0
0.0031617545,0.24178016,0.0011465237,0
0.0030608075,0.23045397,0.0011624566,0
0.0031617545,0.24178016,0.0011465237,1
0.0031617545,0.24178016,0.0011465237,1
-0.045540217,-2.0542955,-0.015951365,1
0.0031617545,0.24178016,0.0011465237,1
0.0030608075,0.23045397,0.0011624566,0
0.0011672108,-0.57655483,0.00085417554,0
0.0030608075,0.23045397,0.0011624566,1
0.0030888012,0.2335949,0.0011580384,1
0.0030888012,0.2335949,0.0011580384,1
0.0031617545,0.24178016,0.0011465237,0
0.0031617545,0.24178016,0.0011465237,1
0.0030770954,0.23228157,0.0011598857,0
0.0031617545,0.24178016,0.0011465237,0
0.0031617545,0.24178016,0.0011465237,1
0.0031617545,0.24178016,0.0011465237,1
0.0031617545,0.24178016,0.0011465237,0
0.0030888012,0.2335949,0.0011580384,1
0.0011672108,-0.57655483,0.00085417554,1
